Epoch,Learner,Loss,Accuracy
0,0,1.5380904123306274,0.45419999957084656
0,1,1.513661319732666,0.45669999718666077
0,2,1.52695276222229,0.44530001282691956
0,3,1.5312695404052734,0.45570001006126404
0,4,1.4947255111694335,0.461899995803833
1,0,1.4788634204864501,0.4925000071525574
1,1,1.4452070808410644,0.4675000011920929
1,2,1.4350711917877197,0.47749999165534973
1,3,1.4674789810180664,0.5024999976158142
1,4,1.3756487560272217,0.4975000023841858
2,0,1.6264171123504638,0.4099999964237213
2,1,1.6107519817352296,0.41749998927116394
2,2,1.5533643674850464,0.41499999165534973
2,3,1.6162015008926391,0.41499999165534973
2,4,1.6007333850860597,0.4350000023841858
3,0,1.4829410648345946,0.4925000071525574
3,1,1.5324716567993164,0.48500001430511475
3,2,1.4909284019470215,0.48750001192092896
3,3,1.536524076461792,0.48500001430511475
3,4,1.6168238735198974,0.48249998688697815
4,0,1.5882053446769715,0.4724999964237213
4,1,1.5602344751358033,0.49000000953674316
4,2,1.5345685577392578,0.4925000071525574
4,3,1.5971146988868714,0.4950000047683716
4,4,1.5907601308822632,0.47999998927116394
5,0,1.5331050395965575,0.4724999964237213
5,1,1.5735173892974854,0.4975000023841858
5,2,1.4972616195678712,0.5
5,3,1.553998281955719,0.4724999964237213
5,4,1.436086618900299,0.512499988079071
6,0,1.5378995180130004,0.5024999976158142
6,1,1.6358673620223998,0.45500001311302185
6,2,1.5963524198532104,0.5024999976158142
6,3,1.5941594743728638,0.48750001192092896
6,4,1.5940989351272583,0.48500001430511475
7,0,1.7680697202682496,0.4724999964237213
7,1,1.6981373977661134,0.4675000011920929
7,2,1.7113272714614869,0.45750001072883606
7,3,1.648857183456421,0.48500001430511475
7,4,1.5980095911026,0.44999998807907104
8,0,1.751110029220581,0.47749999165534973
8,1,1.5795136165618897,0.4925000071525574
8,2,1.6393837356567382,0.512499988079071
8,3,1.5316384840011597,0.5400000214576721
8,4,1.6165480041503906,0.5074999928474426
9,0,1.88144907951355,0.4749999940395355
9,1,1.7991943454742432,0.4699999988079071
9,2,1.7263101577758788,0.49000000953674316
9,3,1.8126670455932616,0.4675000011920929
9,4,1.644126172065735,0.5074999928474426
10,0,1.7066427421569825,0.5149999856948853
10,1,1.6205087423324585,0.5049999952316284
10,2,1.657238516807556,0.49000000953674316
10,3,1.709492244720459,0.5024999976158142
10,4,1.6766517734527588,0.4925000071525574
11,0,1.556933913230896,0.5299999713897705
11,1,1.535077257156372,0.4950000047683716
11,2,1.6069414949417113,0.4925000071525574
11,3,1.5899030685424804,0.5049999952316284
11,4,1.6769570732116699,0.47999998927116394
12,0,1.7193091583251954,0.4650000035762787
12,1,1.6945652723312379,0.4675000011920929
12,2,1.6828366231918335,0.48500001430511475
12,3,1.7083754968643188,0.5024999976158142
12,4,1.7043753910064696,0.5099999904632568
13,0,2.0794142627716066,0.45500001311302185
13,1,1.8360271453857422,0.4925000071525574
13,2,1.999379777908325,0.49000000953674316
13,3,1.9497850990295411,0.4650000035762787
13,4,1.9020860958099366,0.48249998688697815
14,0,1.83980486869812,0.4925000071525574
14,1,1.6946384525299072,0.512499988079071
14,2,1.7363508987426757,0.5299999713897705
14,3,1.7393553256988525,0.47999998927116394
14,4,1.832483811378479,0.4749999940395355
15,0,1.7532137966156005,0.4950000047683716
15,1,1.6991327905654907,0.5024999976158142
15,2,1.7703499221801757,0.48249998688697815
15,3,1.5943276643753053,0.5274999737739563
15,4,1.6133389043807984,0.5299999713897705
16,0,1.7641009712219238,0.49000000953674316
16,1,1.704188995361328,0.46000000834465027
16,2,1.7610871696472168,0.4749999940395355
16,3,1.7707382488250731,0.4975000023841858
16,4,1.8642351150512695,0.45249998569488525
17,0,1.88998291015625,0.4975000023841858
